12149,SP-14484,Solar Panel 14484,,,2014-12-11 00:00:00,2.04,,,,,,,,125,30,OPERATIONAL,0101000020E6100000EC51B81E85EBD1BFEC51B81E854B4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12150,SP-14485,Solar Panel 14485,,,2014-11-25 00:00:00,4,,,,,,,,160,26,OPERATIONAL,0101000020E6100000295C8FC2F52802C085EB51B81EC54A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12151,SP-14486,Solar Panel 14486,,,2014-11-28 00:00:00,4,,,,,,,,210,25,OPERATIONAL,0101000020E61000001F85EB51B81E01C07B14AE47E1BA4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12152,SP-14487,Solar Panel 14487,,,2014-12-04 00:00:00,3.5,,,,,,,,203,33,OPERATIONAL,0101000020E610000033333333333307C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12153,SP-14488,Solar Panel 14488,,,2014-12-04 00:00:00,4,,,,,,,,190,38,OPERATIONAL,0101000020E610000085EB51B81E8503C01F85EB51B8DE4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12154,SP-14489,Solar Panel 14489,,,2014-12-04 00:00:00,3.5,,,,,,,,215,32,OPERATIONAL,0101000020E6100000A4703D0AD7A304C0CDCCCCCCCCCC4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12155,SP-14490,Solar Panel 14490,,,2014-12-05 00:00:00,3,,,,,,,,220,30,OPERATIONAL,0101000020E6100000B81E85EB51B806C052B81E85EBB14A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12156,SP-14491,Solar Panel 14491,,,2014-12-05 00:00:00,3.5,,,,,,,,162,30,OPERATIONAL,0101000020E61000001F85EB51B81E03C0A4703D0AD7C34A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12157,SP-14492,Solar Panel 14492,,,2014-12-08 00:00:00,3.5,,,,,,,,190,40,OPERATIONAL,0101000020E610000085EB51B81E8503C0D7A3703D0AB74A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12158,SP-14493,Solar Panel 14493,,,2014-12-10 00:00:00,3.5,,,,,,,,205,32,OPERATIONAL,0101000020E6100000713D0AD7A37003C0A4703D0AD7C34A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12159,SP-14494,Solar Panel 14494,,,2014-12-05 00:00:00,2.5,,,,,,,,170,37,OPERATIONAL,0101000020E610000066666666666602C0F6285C8FC2B54A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12160,SP-14495,Solar Panel 14495,,,2014-12-08 00:00:00,3.5,,,,,,,,170,37,OPERATIONAL,0101000020E610000085EB51B81E8503C0D7A3703D0AB74A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12161,SP-14496,Solar Panel 14496,,,2014-12-08 00:00:00,2.5,,,,,,,,210,31,OPERATIONAL,0101000020E61000005C8FC2F5285C03C09A99999999B94A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12162,SP-14497,Solar Panel 14497,,,2014-12-03 00:00:00,4,,,,,,,,200,28,OPERATIONAL,0101000020E61000003D0AD7A3703D02C00000000000E04A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12163,SP-14498,Solar Panel 14498,,,2014-12-08 00:00:00,2.5,,,,,,,,222,31,OPERATIONAL,0101000020E61000005C8FC2F5285C03C09A99999999B94A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12164,SP-14499,Solar Panel 14499,,,2014-12-08 00:00:00,2.5,,,,,,,,230,29,OPERATIONAL,0101000020E61000005C8FC2F5285C03C07B14AE47E1BA4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12165,SP-14500,Solar Panel 14500,,,2014-12-08 00:00:00,3.5,,,,,,,,220,31,OPERATIONAL,0101000020E61000005C8FC2F5285C03C0B81E85EB51B84A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12166,SP-14501,Solar Panel 14501,,,2014-12-09 00:00:00,3.5,,,,,,,,190,40,OPERATIONAL,0101000020E610000085EB51B81E8503C0D7A3703D0AB74A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12167,SP-14502,Solar Panel 14502,,,2014-12-08 00:00:00,2.5,,,,,,,,212,35,OPERATIONAL,0101000020E6100000A4703D0AD7A302C00000000000C04A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12168,SP-14503,Solar Panel 14503,,,2014-12-10 00:00:00,2.5,,,,,,,,214,35,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12169,SP-14504,Solar Panel 14504,,,2014-12-05 00:00:00,3,,,,,,,,170,35,OPERATIONAL,0101000020E6100000A4703D0AD7A302C00000000000C04A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12170,SP-14505,Solar Panel 14505,,,2014-12-09 00:00:00,3.5,,,,,,,,214,35,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12171,SP-14506,Solar Panel 14506,,,2014-12-08 00:00:00,3,,,,,,,,235,29,OPERATIONAL,0101000020E61000005C8FC2F5285C03C07B14AE47E1BA4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12172,SP-14507,Solar Panel 14507,,,2014-12-11 00:00:00,3.57,,,,,,,,230,36,OPERATIONAL,0101000020E6100000A4703D0AD7A3D0BFCDCCCCCCCC4C4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12173,SP-14508,Solar Panel 14508,,,2014-12-15 00:00:00,2.295,,,,,,,,225,26,OPERATIONAL,0101000020E6100000E17A14AE47E1CABFCDCCCCCCCC4C4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12174,SP-14509,Solar Panel 14509,,,2014-12-11 00:00:00,3.57,,,,,,,,220,36,OPERATIONAL,0101000020E6100000713D0AD7A370CDBFCDCCCCCCCC4C4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12175,SP-14510,Solar Panel 14510,,,2014-12-16 00:00:00,2.04,,,,,,,,140,30,OPERATIONAL,0101000020E6100000EC51B81E85EBD1BFCDCCCCCCCC4C4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12176,SP-14511,Solar Panel 14511,,,2014-12-11 00:00:00,3.06,,,,,,,,260,27,OPERATIONAL,0101000020E610000052B81E85EB51C8BFAE47E17A144E4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12177,SP-14512,Solar Panel 14512,,,2014-12-19 00:00:00,4.08,,,,,,,,100,30,OPERATIONAL,0101000020E61000009A9999999999C9BFAE47E17A144E4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12178,SP-14513,Solar Panel 14513,,,2014-12-15 00:00:00,2.55,,,,,,,,140,19,OPERATIONAL,0101000020E61000008FC2F5285C8FD2BF0AD7A3703D4A4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12179,SP-14514,Solar Panel 14514,,,2014-12-01 00:00:00,3,,,,,,,,170,33,OPERATIONAL,0101000020E6100000C3F5285C8FC201C0EC51B81E85CB4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12180,SP-14515,Solar Panel 14515,,,2014-12-03 00:00:00,4,,,,,,,,215,25,OPERATIONAL,0101000020E6100000E17A14AE47E100C07B14AE47E1BA4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12181,SP-14516,Solar Panel 14516,,,2014-12-01 00:00:00,4,,,,,,,,190,33,OPERATIONAL,0101000020E610000000000000000008C06666666666E64A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12182,SP-14517,Solar Panel 14517,,,2014-12-02 00:00:00,2.5,,,,,,,,185,24,OPERATIONAL,0101000020E61000001F85EB51B81E01C0A4703D0AD7C34A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12183,SP-14518,Solar Panel 14518,,,2014-12-04 00:00:00,4,,,,,,,,220,23,OPERATIONAL,0101000020E6100000A4703D0AD7A304C0EC51B81E85CB4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12184,SP-14519,Solar Panel 14519,,,2014-11-20 00:00:00,3,,,,,,,,220,22,OPERATIONAL,0101000020E61000001F85EB51B81E01C0A4703D0AD7C34A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12185,SP-14520,Solar Panel 14520,,,2014-11-10 00:00:00,3,,,,,,,,190,34,OPERATIONAL,0101000020E6100000AE47E17A14AE01C048E17A14AEC74A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12186,SP-14521,Solar Panel 14521,,,2014-12-15 00:00:00,3,,,,,,,,170,28,OPERATIONAL,0101000020E61000008FC2F5285C8F02C0C3F5285C8FC24A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12187,SP-14522,Solar Panel 14522,,,2014-12-09 00:00:00,3,,,,,,,,209,35,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12188,SP-14523,Solar Panel 14523,,,2014-12-15 00:00:00,3,,,,,,,,170,35,OPERATIONAL,0101000020E6100000A4703D0AD7A302C00000000000C04A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12189,SP-14524,Solar Panel 14524,,,2014-12-08 00:00:00,2.5,,,,,,,,209,37,OPERATIONAL,0101000020E61000008FC2F5285C8F02C0C3F5285C8FC24A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12190,SP-14525,Solar Panel 14525,,,2014-12-10 00:00:00,3.5,,,,,,,,180,38,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12191,SP-14526,Solar Panel 14526,,,2014-12-10 00:00:00,2.5,,,,,,,,240,30,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12192,SP-14527,Solar Panel 14527,,,2014-12-11 00:00:00,2.04,,,,,,,,200,30,OPERATIONAL,0101000020E6100000EC51B81E85EBD1BFA4703D0AD7434A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12193,SP-14528,Solar Panel 14528,,,2014-12-19 00:00:00,2.04,,,,,,,,190,33,OPERATIONAL,0101000020E6100000295C8FC2F528CCBF0AD7A3703D4A4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12194,SP-14529,Solar Panel 14529,,,2014-12-12 00:00:00,4.08,,,,,,,,235,38,OPERATIONAL,0101000020E6100000D7A3703D0AD7EB3F8FC2F5285CEF4940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12195,SP-14530,Solar Panel 14530,,,2014-12-23 00:00:00,2.55,,,,,,,,225,17,OPERATIONAL,0101000020E610000014AE47E17A14EE3F713D0AD7A3F04940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12196,SP-14531,Solar Panel 14531,,,2014-12-17 00:00:00,2,,,,,,,,150,30,OPERATIONAL,0101000020E610000052B81E85EB5111C03333333333F34B40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12197,SP-14532,Solar Panel 14532,,,2014-12-10 00:00:00,2.5,,,,,,,,155,30,OPERATIONAL,0101000020E61000005C8FC2F5285C03C07B14AE47E1BA4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12198,SP-14533,Solar Panel 14533,,,2014-12-09 00:00:00,3.5,,,,,,,,230,40,OPERATIONAL,0101000020E610000085EB51B81E8503C0D7A3703D0AB74A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12199,SP-14534,Solar Panel 14534,,,2014-12-06 00:00:00,2.5,,,,,,,,161,23,OPERATIONAL,0101000020E6100000B81E85EB51B802C0C3F5285C8FC24A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12200,SP-14535,Solar Panel 14535,,,2014-12-10 00:00:00,2.5,,,,,,,,220,30,OPERATIONAL,0101000020E61000005C8FC2F5285C03C07B14AE47E1BA4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12201,SP-14536,Solar Panel 14536,,,2014-12-15 00:00:00,2.5,,,,,,,,160,31,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12202,SP-14537,Solar Panel 14537,,,2014-12-09 00:00:00,3,,,,,,,,220,40,OPERATIONAL,0101000020E610000085EB51B81E8503C0D7A3703D0AB74A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12203,SP-14538,Solar Panel 14538,,,2014-12-05 00:00:00,2.5,,,,,,,,220,27,OPERATIONAL,0101000020E6100000A4703D0AD7A302C0C3F5285C8FC24A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12204,SP-14539,Solar Panel 14539,,,2014-12-04 00:00:00,3,,,,,,,,126,35,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12205,SP-14540,Solar Panel 14540,,,2014-12-15 00:00:00,2.5,,,,,,,,220,29,OPERATIONAL,0101000020E610000048E17A14AE4703C09A99999999B94A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12206,SP-14541,Solar Panel 14541,,,2014-12-08 00:00:00,2.5,,,,,,,,180,36,OPERATIONAL,0101000020E6100000A4703D0AD7A302C00000000000C04A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12207,SP-14542,Solar Panel 14542,,,2014-12-11 00:00:00,2.5,,,,,,,,155,31,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12208,SP-14543,Solar Panel 14543,,,2014-12-09 00:00:00,2.5,,,,,,,,170,31,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12209,SP-14544,Solar Panel 14544,,,2014-12-10 00:00:00,3,,,,,,,,208,30,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12210,SP-14545,Solar Panel 14545,,,2014-12-10 00:00:00,3,,,,,,,,180,30,OPERATIONAL,0101000020E610000085EB51B81E8503C0D7A3703D0AB74A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12211,SP-14546,Solar Panel 14546,,,2014-12-06 00:00:00,2.5,,,,,,,,216,38,OPERATIONAL,0101000020E610000048E17A14AE4703C0A4703D0AD7C34A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12212,SP-14547,Solar Panel 14547,,,2014-11-27 00:00:00,4,,,,,,,,232,20,OPERATIONAL,0101000020E6100000E17A14AE47E112C0F6285C8FC2D54940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12213,SP-14548,Solar Panel 14548,,,2014-12-09 00:00:00,3,,,,,,,,200,39,OPERATIONAL,0101000020E610000085EB51B81E8503C0D7A3703D0AB74A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12214,SP-14549,Solar Panel 14549,,,2014-12-15 00:00:00,3,,,,,,,,135,32,OPERATIONAL,0101000020E61000009A9999999999C9BF713D0AD7A3904940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12215,SP-14550,Solar Panel 14550,,,2014-12-01 00:00:00,4,,,,,,,,205,22,OPERATIONAL,0101000020E610000048E17A14AE4703C048E17A14AEC74A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12216,SP-14551,Solar Panel 14551,,,2014-12-07 00:00:00,2.5,,,,,,,,170,30,OPERATIONAL,0101000020E610000052B81E85EB5108C014AE47E17AF44A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12217,SP-14552,Solar Panel 14552,,,2014-12-02 00:00:00,4,,,,,,,,202,27,OPERATIONAL,0101000020E610000014AE47E17A1408C0EC51B81E85AB4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12218,SP-14553,Solar Panel 14553,,,2014-11-26 00:00:00,4,,,,,,,,160,20,OPERATIONAL,0101000020E610000033333333333305C0713D0AD7A3B04A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12219,SP-14554,Solar Panel 14554,,,2014-12-04 00:00:00,3,,,,,,,,155,42,OPERATIONAL,0101000020E6100000A4703D0AD7A302C00000000000C04A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12220,SP-14555,Solar Panel 14555,,,2014-12-05 00:00:00,3,,,,,,,,158,33,OPERATIONAL,0101000020E6100000A4703D0AD7A302C00000000000C04A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12221,SP-14556,Solar Panel 14556,,,2014-12-05 00:00:00,2.5,,,,,,,,150,35,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12222,SP-14557,Solar Panel 14557,,,2014-12-11 00:00:00,2.5,,,,,,,,155,31,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12223,SP-14558,Solar Panel 14558,,,2014-12-11 00:00:00,3,,,,,,,,148,35,OPERATIONAL,0101000020E610000052B81E85EB51C8BF713D0AD7A3904940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12224,SP-14559,Solar Panel 14559,,,2014-12-11 00:00:00,2.5,,,,,,,,180,35,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12225,SP-14560,Solar Panel 14560,,,2014-12-11 00:00:00,2.5,,,,,,,,180,38,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12226,SP-14561,Solar Panel 14561,,,2014-12-12 00:00:00,2.5,,,,,,,,208,30,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12227,SP-14562,Solar Panel 14562,,,2014-12-12 00:00:00,2.5,,,,,,,,208,30,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12228,SP-14563,Solar Panel 14563,,,2014-11-27 00:00:00,2.5,,,,,,,,150,30,OPERATIONAL,0101000020E610000085EB51B81E8501C0713D0AD7A3D04A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12229,SP-14564,Solar Panel 14564,,,2014-12-12 00:00:00,3,,,,,,,,142,36,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12230,SP-14565,Solar Panel 14565,,,2014-11-26 00:00:00,3.25,,,,,,,,160,30,OPERATIONAL,0101000020E61000001F85EB51B81E03C0A4703D0AD7C34A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12231,SP-14566,Solar Panel 14566,,,2014-12-11 00:00:00,2.5,,,,,,,,132,30,OPERATIONAL,0101000020E61000009A9999999999C9BF713D0AD7A3904940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12232,SP-14567,Solar Panel 14567,,,2014-12-08 00:00:00,2.5,,,,,,,,133,30,OPERATIONAL,0101000020E61000001F85EB51B81EF5BF5C8FC2F5287C4940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12233,SP-14568,Solar Panel 14568,,,2014-12-12 00:00:00,3,,,,,,,,170,32,OPERATIONAL,0101000020E610000014AE47E17A14DEBF0000000000C04940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12234,SP-14569,Solar Panel 14569,,,2014-12-10 00:00:00,2.5,,,,,,,,160,28,OPERATIONAL,0101000020E61000009A9999999999C9BF713D0AD7A3904940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12235,SP-14570,Solar Panel 14570,,,2014-12-11 00:00:00,2.5,,,,,,,,223,34,OPERATIONAL,0101000020E6100000295C8FC2F528CCBF8FC2F5285C8F4940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12236,SP-14571,Solar Panel 14571,,,2014-12-15 00:00:00,2.55,,,,,,,,270,31,OPERATIONAL,0101000020E6100000000000000000D0BFCDCCCCCCCC4C4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12237,SP-14572,Solar Panel 14572,,,2014-11-06 00:00:00,3,,,,,,,,195,35,OPERATIONAL,0101000020E610000052B81E85EB51F4BF52B81E85EB314A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12238,SP-14573,Solar Panel 14573,,,2014-12-17 00:00:00,3.06,,,,,,,,265,26,OPERATIONAL,0101000020E6100000713D0AD7A370CDBFAE47E17A144E4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12239,SP-14574,Solar Panel 14574,,,2014-11-14 00:00:00,3,,,,,,,,150,35,OPERATIONAL,0101000020E6100000000000000000F4BF52B81E85EB314A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12240,SP-14575,Solar Panel 14575,,,2014-12-17 00:00:00,3.825,,,,,,,,225,30,OPERATIONAL,0101000020E61000009A9999999999C9BFAE47E17A144E4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12241,SP-14576,Solar Panel 14576,,,2014-11-14 00:00:00,3.25,,,,,,,,180,35,OPERATIONAL,0101000020E610000085EB51B81E85F3BFAE47E17A142E4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12242,SP-14577,Solar Panel 14577,,,2014-12-16 00:00:00,3,,,,,,,,167,29,OPERATIONAL,0101000020E6100000C3F5285C8FC207C0AE47E17A14CE4940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12243,SP-14578,Solar Panel 14578,,,2014-12-17 00:00:00,2.5,,,,,,,,166,30,OPERATIONAL,0101000020E6100000A4703D0AD7A310C0D7A3703D0AD74940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12244,SP-14579,Solar Panel 14579,,,2014-12-01 00:00:00,4,,,,,,,,220,22,OPERATIONAL,0101000020E61000000AD7A3703D0A0BC0C3F5285C8FC24940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12245,SP-14580,Solar Panel 14580,,,2014-12-09 00:00:00,4,,,,,,,,200,40,OPERATIONAL,0101000020E61000009A999999999907C0EC51B81E85CB4940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12246,SP-14581,Solar Panel 14581,,,2014-12-02 00:00:00,4,,,,,,,,230,40,OPERATIONAL,0101000020E61000008FC2F5285C8F10C09A99999999D94940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12247,SP-14582,Solar Panel 14582,,,2014-12-05 00:00:00,4,,,,,,,,200,35,OPERATIONAL,0101000020E61000005C8FC2F5285C0BC0EC51B81E85CB4940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12248,SP-14583,Solar Panel 14583,,,2014-12-08 00:00:00,4,,,,,,,,191,33,OPERATIONAL,0101000020E6100000CDCCCCCCCCCC13C0D7A3703D0AD74940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12249,SP-14584,Solar Panel 14584,,,2014-12-11 00:00:00,4,,,,,,,,102,30,OPERATIONAL,0101000020E6100000AE47E17A14AE13C0F6285C8FC2D54940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12250,SP-14585,Solar Panel 14585,,,2014-12-05 00:00:00,3.25,,,,,,,,235,35,OPERATIONAL,0101000020E6100000C3F5285C8FC20BC014AE47E17AB44940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12251,SP-14586,Solar Panel 14586,,,2014-12-15 00:00:00,3.5,,,,,,,,152,25,OPERATIONAL,0101000020E61000001F85EB51B81E0BC0C3F5285C8FC24940,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12252,SP-14587,Solar Panel 14587,,,2014-12-12 00:00:00,3,,,,,,,,204,35,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12253,SP-14588,Solar Panel 14588,,,2014-12-08 00:00:00,3,,,,,,,,186,33,OPERATIONAL,0101000020E6100000CDCCCCCCCCCC02C00000000000C04A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12254,SP-14589,Solar Panel 14589,,,2014-12-11 00:00:00,3,,,,,,,,210,35,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12255,SP-14590,Solar Panel 14590,,,2014-12-12 00:00:00,3.5,,,,,,,,170,30,OPERATIONAL,0101000020E61000005C8FC2F5285C03C0B81E85EB51B84A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12256,SP-14591,Solar Panel 14591,,,2014-12-12 00:00:00,3.5,,,,,,,,170,30,OPERATIONAL,0101000020E61000005C8FC2F5285C03C0B81E85EB51B84A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12257,SP-14592,Solar Panel 14592,,,2014-12-12 00:00:00,3,,,,,,,,150,35,OPERATIONAL,0101000020E61000000AD7A3703D0A03C03D0AD7A370BD4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12258,SP-14593,Solar Panel 14593,,,2014-12-13 00:00:00,3,,,,,,,,160,45,OPERATIONAL,0101000020E6100000F6285C8FC2F50EC048E17A14AE074C40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12259,SP-14594,Solar Panel 14594,,,2014-12-15 00:00:00,3.825,,,,,,,,170,30,OPERATIONAL,0101000020E61000007B14AE47E17AC4BFD7A3703D0A574A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12260,SP-14595,Solar Panel 14595,,,2014-12-15 00:00:00,4,,,,,,,,200,30,OPERATIONAL,0101000020E6100000295C8FC2F52808C08FC2F5285CEF4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12261,SP-14596,Solar Panel 14596,,,2014-12-08 00:00:00,3,,,,,,,,190,35,OPERATIONAL,0101000020E61000005C8FC2F5285C01C0E17A14AE47C14A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12262,SP-14597,Solar Panel 14597,,,2014-12-08 00:00:00,3,,,,,,,,150,34,OPERATIONAL,0101000020E61000000AD7A3703D0A01C01F85EB51B8BE4A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
12263,SP-14598,Solar Panel 14598,,,2014-12-08 00:00:00,3,,,,,,,,175,22,OPERATIONAL,0101000020E610000085EB51B81E8501C0B81E85EB51D84A40,,2025-03-18 18:02:13.786226,2025-03-18 18:02:13.786226
